FBpp0086820 cbc
FBpp0077697 aru
FBpp0077702 CG3862
FBpp0081012 CG8671
FBpp0085453 PGAP3
FBpp0077712 CG33127
FBpp0077713 al
FBpp0083510 C15
FBpp0085502 CG17002
FBpp0112171 meigo
FBpp0078450 CG11999
FBpp0112280 Ipk1
FBpp0111486 IP3K2
FBpp0079465 IP3K1
FBpp0077749 CG11885
FBpp0078317 CG2046
FBpp0086901 CG13319
FBpp0087959 rnh1
FBpp0080071 DnaJ-H
FBpp0084655 Moca-cyp
FBpp0077799 CG3645
FBpp0077806 CG3709
FBpp0082297 CG9288
FBpp0077839 kin17
FBpp0077983 CG10584
FBpp0077841 in
FBpp0081680 Npc2d
FBpp0087226 iotaTry
FBpp0077868 CG4858
FBpp0084214 CG4553
FBpp0080213 mTTF
FBpp0077874 CG5059
FBpp0077878 ZnT77C
FBpp0081847 ZnT86D
FBpp0077898 Toll-9
FBpp0084507 spz
FBpp0110277 Mnn1
FBpp0077912 CG4365
FBpp0290527 CG2022
FBpp0088085 CG1707
FBpp0077925 fng
FBpp0080233 CSN1a
FBpp0083732 Tpl94D
FBpp0080581 CG31740
FBpp0077932 Six4
FBpp0078964 eya
FBpp0077941 kni
FBpp0305365 Kr
FBpp0078591 hkb
FBpp0081431 hb
FBpp0081168 bcd
FBpp0087478 eve
FBpp0077950 CG10566
FBpp0288850 fid
FBpp0303078 HtrA2
FBpp0083356 TFAM
FBpp0086700 Opa1
FBpp0085065 dj-1beta
FBpp0077991 Sems
FBpp0087560 CG1656
FBpp0087559 CG1652
FBpp0292065 CG17575
FBpp0080342 Semp1
FBpp0077992 pzg
FBpp0078013 Cdk12
FBpp0084254 CG5111
FBpp0088120 Gadd45
FBpp0078038 Mkrn1
FBpp0086938 stil
FBpp0083911 tbrd-1
FBpp0087368 psq
FBpp0303033 Pcl
FBpp0078583 CG9804
FBpp0078077 ORMDL
FBpp0081325 Ctr1B
FBpp0300818 Ctr1A
FBpp0290166 Ccs
FBpp0078088 CG14572
FBpp0078106 CG14565
FBpp0086151 CG30458
FBpp0078089 CG14564
FBpp0082672 GATAe
FBpp0305310 GATAd
FBpp0078102 CG7148
FBpp0078104 Syn1
FBpp0291385 Scgdelta
FBpp0086244 Syn2
FBpp0111987 Dyb
FBpp0079217 Scgalpha
FBpp0078138 CG7133
FBpp0085929 nopo
FBpp0078144 Ddx1
FBpp0082916 CG31249
FBpp0084312 CG5913
FBpp0078765 sip1
FBpp0078206 slif
FBpp0290531 Eaat2
FBpp0078219 Chro
FBpp0078245 Osi6
FBpp0078255 Osi14
FBpp0081205 Osi20
FBpp0078256 Osi15
FBpp0300611 CG4702
FBpp0081204 Osi19
FBpp0078249 Osi10a
FBpp0078253 CG15594
FBpp0078251 Osi12
FBpp0078264 Osi4
FBpp0291511 CG15597
FBpp0078254 Osi13
FBpp0303323 Osi23
FBpp0088037 CG12164
FBpp0113055 CG9083
FBpp0078260 Osi18
FBpp0078272 CG11459
FBpp0078471 CG2604
FBpp0078287 dgrn
FBpp0083780 CG4449
FBpp0078289 glob3
FBpp0082699 glob1
FBpp0078301 Rm62
FBpp0289293 Obp84a
FBpp0289548 Os-C
FBpp0082786 CG10326
FBpp0078328 CG14669
FBpp0271764 DmelCG11857
FBpp0297123 CG42337
FBpp0302877 CG12547
FBpp0300931 Mre11
FBpp0088003 CG1946
FBpp0083936 CG6182
FBpp0081293 CG7602
FBpp0078365 Atg17
FBpp0087569 Lsm11
FBpp0078375 CG2104
FBpp0085232 CG2053
FBpp0079380 Rcd-1r
FBpp0078392 asl
FBpp0086569 ave
FBpp0087500 14-3-3zeta
FBpp0085549 CG30152
FBpp0078427 Hph
FBpp0078437 CG12147
FBpp0082830 CG5225
FBpp0078501 spartin
FBpp0289682 CG15666
FBpp0078586 srl
FBpp0085071 tll
FBpp0078614 TwdlF
FBpp0078631 Marcal1
FBpp0078665 CG31918
FBpp0081295 CG33722
FBpp0110262 Gyc-89Da
FBpp0085115 dgcb1
FBpp0110261 Gyc88E
FBpp0084819 Gyc99B
FBpp0086393 CG8414
FBpp0110310 mRpL34
FBpp0078708 TotM
FBpp0083379 TotC
FBpp0078726 mid
FBpp0078727 CG14020
FBpp0085947 Ote
FBpp0085364 Strica
FBpp0292403 Koi
FBpp0078736 CG18269
FBpp0113003 CG14014
FBpp0078760 CG7371
FBpp0085289 ttm3
FBpp0078774 CG9029
FBpp0078782 CG9016
FBpp0079427 CG31883
FBpp0084290 Mst57Dc
FBpp0290352 CG17097
FBpp0084683 CG9997
FBpp0110067 BG642312
FBpp0089127 Obp56g
FBpp0078788 Acp26Ab
FBpp0078802 Vm26Ab
FBpp0305434 Vm26Aa
FBpp0078870 Vm26Ac
FBpp0078868 psd
FBpp0078813 CG31643
FBpp0083626 CG13850
FBpp0078819 CG13994
FBpp0078842 CG9175
FBpp0078850 ade2
FBpp0078867 CG13992
FBpp0078880 Cpr
FBpp0087979 Cyt-b5
FBpp0078882 Ppk14
FBpp0079513 ppk18
FBpp0304417 Tudor-SN
FBpp0078902 retm
FBpp0289521 prel
FBpp0081329 COX7AL
FBpp0087941 Optix
FBpp0089177 so
FBpp0302873 CG16825
FBpp0087141 cuff
FBpp0078977 SA
FBpp0086993 CG8778
FBpp0080198 CG15286
FBpp0084971 CG7911
FBpp0289914 CG11023
FBpp0084078 Saf-B
FBpp0305523 HDAC4
FBpp0291631 EcR
FBpp0290792 Dif
FBpp0081008 Hr39
FBpp0084131 Hr96
FBpp0088820 Nup154
FBpp0079750 Samuel
FBpp0080674 msl-1
FBpp0078993 ihog
FBpp0079471 Srp54
FBpp0084963 janB
FBpp0080365 CG31820
FBpp0087440 CG12907
FBpp0087130 CG30039
FBpp0083090 CG31226
FBpp0083864 CG31468
FBpp0079789 CG4751
FBpp0079054 Rab30
FBpp0083775 CG17083
FBpp0079090 CG5958
FBpp0083690 pinta
FBpp0080778 CG10026
FBpp0304798 CG5973
FBpp0079091 CG5181
FBpp0110478 IntS3
FBpp0087336 CG30016
FBpp0079115 cdc14
FBpp0083624 mats
FBpp0079116 Herp
FBpp0079122 CG7214
FBpp0288711 CG7203
FBpp0087031 Cpr49Ae
FBpp0110594 Slmap
FBpp0082978 PP2A-B
FBpp0290265 CG32568
FBpp0085925 CG10915
FBpp0306036 CG5068
FBpp0294011 CG3793
FBpp0300985 CG4733
FBpp0082008 Lk6
FBpp0082285 flfl
FBpp0079154 Sirup
FBpp0082759 Sdhaf3
FBpp0087097 wash
FBpp0304455 CG8539
FBpp0079172 Wwox
FBpp0305656 TfAP-2
FBpp0079207 CG8460
FBpp0079209 PGAP5
FBpp0082068 Scgbeta
FBpp0303688 Hakai
FBpp0087934 nito
FBpp0079224 CG14274
FBpp0079229 CG7781
FBpp0290722 pcs
FBpp0087148 ADD1
FBpp0302536 Su(var)3-9
FBpp0082204 Su(var)3-7
FBpp0111689 egg
FBpp0079258 CG12375
FBpp0083124 CG14286
FBpp0292475 CG2059
FBpp0079277 CG31898
FBpp0082327 CG31517
FBpp0288656 Cby
FBpp0288961 Snup
FBpp0289639 Mapmodulin
FBpp0079291 CheA29a
FBpp0089406 CheB42a
FBpp0079308 Dh31
FBpp0086868 Dh31-R
FBpp0080405 cni
FBpp0079318 Dm15a
FBpp0304316 Dm15b
FBpp0081362 CG31460
FBpp0079327 CG13390
FBpp0083715 CG17141
FBpp0079335 SoxN
FBpp0088249 toy
FBpp0290235 CG33288
FBpp0079356 Tsp29Fb
FBpp0079364 CG18661
FBpp0290879 Try29F
FBpp0079366 CG9568
FBpp0301576 CG13102
FBpp0079369 Toll-4
FBpp0079371 Or30a
FBpp0087587 Or45a
FBpp0079391 CG9515
FBpp0305400 Obp99b
FBpp0086275 CG15701
FBpp0079418 aust
FBpp0291104 Vdup1
FBpp0099503 MtSSB
FBpp0086051 P32
FBpp0111515 RapGAP1
FBpp0288427 Shaw
FBpp0112978 Irk3
FBpp0303808 Drip
FBpp0300390 Shawl
FBpp0079451 gcm
FBpp0082986 repo
FBpp0086628 CG10131
FBpp0087192 Egm
FBpp0079462 und
FBpp0084120 CG13630
FBpp0079614 CG5188
FBpp0081606 PpD3
FBpp0293662 inaD
FBpp0079485 Dref
FBpp0089346 Mlf
FBpp0079489 CG5853
FBpp0087944 CG11191
FBpp0111769 Gyc32E
FBpp0079497 CG13124
FBpp0304166 Dbp80
FBpp0079501 mtDNA-helicase
FBpp0079502 rsn
FBpp0289821 da5
FBpp0289395 CG12414
FBpp0290544 r2d2
FBpp0082349 Npc2b
FBpp0080361 BicC
FBpp0293395 vas
FBpp0083776 orb
FBpp0079577 CG4968
FBpp0079578 CG4972
FBpp0080407 CG5861
FBpp0083583 Cchl
FBpp0079584 SamDC
FBpp0079596 CG5096
FBpp0080649 Grip71
FBpp0082568 ldlCp
FBpp0289824 ATPCL
FBpp0086304 CG7848
FBpp0291083 Menl-1
FBpp0082129 Men
FBpp0291002 SA-2
FBpp0293447 stai
FBpp0079662 Hand
FBpp0079667 trk
FBpp0083562 tsl
FBpp0288515 kay
FBpp0081288 puc
FBpp0080024 CG5705
FBpp0079716 CG17108
FBpp0085457 CG3270
FBpp0079733 CG12517
FBpp0079764 CG14069
FBpp0083733 CG17244
FBpp0302815 dnk
FBpp0079900 zuc
FBpp0079757 abo
FBpp0081214 CG10286
FBpp0079787 Gr32a
FBpp0079919 Gr33a
FBpp0303962 CG8003
FBpp0079801 Ppt2
FBpp0079803 Osi21
FBpp0079814 CG14921
FBpp0290455 CG8646
FBpp0080552 fws
FBpp0084875 Cog7
FBpp0082093 CG4848
FBpp0083155 CG5217
FBpp0082249 CG8476
FBpp0084322 CG14540
FBpp0086019 CG10934
FBpp0088683 dj
FBpp0079882 prd
FBpp0289159 AGO3
FBpp0087866 Gasz
FBpp0100102 armi
FBpp0079912 Ced-12
FBpp0297720 ced-6
FBpp0083531 Gr93a
FBpp0079924 crok
FBpp0079940 CG6583
FBpp0079926 aret
FBpp0297992 CG14401
FBpp0305224 CG9338
FBpp0080958 CG31675
FBpp0079942 rho-6
FBpp0086786 cbs
FBpp0086116 CG6550
FBpp0079979 CG6180
FBpp0086818 bbc
FBpp0080031 CG16820
FBpp0084027 CG13618
FBpp0080033 CG31851
FBpp0080044 CG6523
FBpp0300970 CG6852
FBpp0288575 CG42233
FBpp0081737 CG6325
FBpp0290208 CG15398
FBpp0080057 Drep4
FBpp0087087 Drep3
FBpp0087086 Drep1
FBpp0080059 CG31730
FBpp0296963 Sgt
FBpp0080076 loqs
FBpp0085181 pasha
FBpp0080079 CG16848
FBpp0080080 Tehao
FBpp0080095 Hsp60D
FBpp0083151 CG3773
FBpp0080126 CG7916
FBpp0080128 CG7968
FBpp0084917 Tace
FBpp0292142 CG15905
FBpp0080137 CG16886
FBpp0080148 tam
FBpp0080156 CG9014
FBpp0082026 CG14739
FBpp0080167 bgm
FBpp0080168 CG4500
FBpp0080207 Pburs
FBpp0083529 Burs
FBpp0080212 l(2)34Fc
FBpp0084758 CG14515
FBpp0080215 noc
FBpp0084085 Ela
FBpp0080936 CG17470
FBpp0084953 Ppi1
FBpp0080236 CG33309
FBpp0291944 DmelCG42682
FBpp0292972 CG4480
FBpp0292594 l(2)35Bc
FBpp0085367 mle
FBpp0080287 l(2)35Be
FBpp0083153 Dl
FBpp0089410 Fer1
FBpp0080274 ZnT35C
FBpp0080277 vig
FBpp0080292 CG15262
FBpp0111402 CG34293
FBpp0080298 sna
FBpp0084094 Trf4-2
FBpp0080322 Ku80
FBpp0080384 pkaap
FBpp0271525 Tub
FBpp0085149 Gprk2
FBpp0080408 CG5869
FBpp0080411 crp
FBpp0080428 CG4631
FBpp0080433 dac
FBpp0080475 CG31739
FBpp0082809 VhaM9.7-d
FBpp0080497 CG31807
FBpp0304527 CG12620
FBpp0080513 CG32832
FBpp0083137 Mpc1
FBpp0080520 CG31804
FBpp0080522 Lrch
FBpp0080534 CG5050
FBpp0288843 CG15109
FBpp0080537 CG5131
FBpp0080554 Aac11
FBpp0080688 Acn
FBpp0080557 SPH93
FBpp0290124 CG18563
FBpp0080574 CG5674
FBpp0291240 elfless
FBpp0080579 CG5693
FBpp0099862 CG9130
FBpp0080582 rdo
FBpp0289422 CG7231
FBpp0080585 CG31741
FBpp0288682 NimC3
FBpp0080593 Socs36E
FBpp0080608 CG31787
FBpp0080621 CG31789
FBpp0083088 CG14302
FBpp0080631 amos
FBpp0080648 CG10343
FBpp0083213 CG6195
FBpp0080652 CG17325
FBpp0080667 CG10570
FBpp0085713 CG11257
FBpp0080672 CG10376
FBpp0085558 Fem-1
FBpp0112148 CG6966
FBpp0082792 CG31275
FBpp0080693 Phlpp
FBpp0305421 olf413
FBpp0080699 CG10561
FBpp0289273 tal-AA
FBpp0289884 CG42516
FBpp0082029 KLHL18
FBpp0082801 CG10324
FBpp0293463 CG3499
FBpp0297140 bor
FBpp0291496 PPO3
FBpp0089101 Dat
FBpp0080719 l(2)37Bb
FBpp0080720 Ttc19
FBpp0084962 janA
FBpp0291230 stnB
FBpp0291088 Den1
FBpp0080737 CG10750
FBpp0081901 CG14717
FBpp0084076 CG6980
FBpp0080739 CG17349
FBpp0080740 CG17350
FBpp0083515 CG6353
FBpp0080749 CG10237
FBpp0289142 p130CAS
FBpp0081597 by
FBpp0080787 Top3alpha
FBpp0080789 CG10137
FBpp0291085 CG8478
FBpp0305367 ttv
FBpp0085763 botv
FBpp0082725 Sulf1
FBpp0080859 sNPF
FBpp0081962 Tk
FBpp0300637 NPFR
FBpp0304913 sNPF-R
FBpp0080929 Cen
FBpp0086787 cid
FBpp0080990 Itgbetanu
FBpp0080994 CG9257
FBpp0081020 Ret
FBpp0081083 e(y)2b
FBpp0081084 CG10098
FBpp0304582 CG12535
FBpp0293525 CG42540
FBpp0081086 CG31493
FBpp0291365 CG34002
FBpp0300825 CG11828
FBpp0081101 CG31496
FBpp0081087 CG2656
FBpp0081088 Sas-4
FBpp0302861 Poc1
FBpp0081092 CG14609
FBpp0084420 amon
FBpp0081106 Mst84Dc
FBpp0082012 ssp5
FBpp0081124 MAGE
FBpp0288958 CG42300
FBpp0088643 cerv
FBpp0271847 Nse4
FBpp0305541 Nse1
FBpp0083958 jnj
FBpp0081147 CG1988
FBpp0083568 CG6332
FBpp0081153 tubA84B
FBpp0085721 betaTub56D
FBpp0289702 4EHP
FBpp0081182 CG31286
FBpp0290838 CG1307
FBpp0081202 dpr11
FBpp0084716 CG14521
FBpp0082066 CG5641
FBpp0081241 CG10086
FBpp0111558 Rgk3
FBpp0111673 Pdxk
FBpp0112945 CRMP
FBpp0081282 Pbp95
FBpp0289882 Pbp49
FBpp0082644 Pbp45
FBpp0084991 CG2218
FBpp0111894 Pdcd4
FBpp0112234 MTF-1
FBpp0081533 CG8866
FBpp0085413 CG3107
FBpp0083939 CHORD
FBpp0271784 Csat
FBpp0081392 CG8136
FBpp0081394 CG8145
FBpp0085180 CG1792
FBpp0081428 M1BP
FBpp0081403 CG8369
FBpp0301107 CG9837
FBpp0290412 CG8159
FBpp0087789 gcl
FBpp0297875 Hrb27C
FBpp0303218 zpg
FBpp0081440 CG11975
FBpp0081449 Mst85C
FBpp0081475 beag
FBpp0300329 Adar
FBpp0081457 Ibf1
FBpp0081464 Ibf2
FBpp0082580 Cp190
FBpp0084965 CG7928
FBpp0305304 CG5421
FBpp0110131 CG31030
FBpp0081466 ird1
FBpp0111637 CG34424
FBpp0081483 tgo
FBpp0082178 sim
FBpp0081492 CG11966
FBpp0301157 CG14232
FBpp0112122 Pnn
FBpp0086072 Mtap
FBpp0087292 metro
FBpp0088886 vari
FBpp0088881 scf
FBpp0088658 pnt
FBpp0304966 CG7668
FBpp0112952 CG3277
FBpp0084248 Cad96Ca
FBpp0305422 Mkp3
FBpp0112956 CG33096
FBpp0082888 Sur-8
FBpp0088856 glo
FBpp0297903 Oscillin
FBpp0081617 CG8500
FBpp0112125 CG12947
FBpp0081634 CG9467
FBpp0083234 MED25
FBpp0081651 mtTFB2
FBpp0291478 mtTFB1
FBpp0081652 CG3925
FBpp0305266 endos
FBpp0304131 rtv
FBpp0304695 CG9062
FBpp0305952 Usp1
FBpp0083186 CG31244
FBpp0081722 Timp
FBpp0087585 Mmp2
FBpp0271771 Mmp1
FBpp0085261 tsh
FBpp0292970 Rbp1-like
FBpp0089381 Rbp2
FBpp0081757 CG14687
FBpp0086494 igl
FBpp0081790 CG14691
FBpp0112201 CG5028
FBpp0081896 Elp1
FBpp0081839 Arfip
FBpp0081842 GCC88
FBpp0081843 CG6693
FBpp0088864 Zip99C
FBpp0087144 Zip48C
FBpp0288457 Zip88E
FBpp0297714 Zip42C.2
FBpp0086957 ZnT49B
FBpp0300867 Tango2
FBpp0081889 wkd
FBpp0082309 CG31469
FBpp0099893 primo-1
FBpp0081946 HisCl1
FBpp0083198 ort
FBpp0084873 TkR99D
FBpp0305003 CG6053
FBpp0082028 CG3313
FBpp0084113 CG5808
FBpp0082037 CG17738
FBpp0111335 CG34227
FBpp0305489 Zn72D
FBpp0082069 Dip-C
FBpp0087068 CG8839
FBpp0082076 CG10035
FBpp0085580 CG13427
FBpp0082080 Tim17a1
FBpp0082086 Cyp313a3
FBpp0293993 CG33986
FBpp0289396 CG13675
FBpp0082156 beat-Va
FBpp0110105 CG34114
FBpp0082161 Paip2
FBpp0082209 CG8774
FBpp0087260 zetaTry
FBpp0082858 CG17475
FBpp0082256 CG14370
FBpp0082258 CG31337
FBpp0082257 CG14369
FBpp0082263 CG10841
FBpp0082287 CG14367
FBpp0082313 omd
FBpp0082342 Art9
FBpp0113056 Art7
FBpp0082351 Or88a
FBpp0082359 CG9631
FBpp0083816 CG10177
FBpp0082399 soti
FBpp0082411 CG14840
FBpp0289295 CG12680
FBpp0082416 CG14852
FBpp0082442 CG8087
FBpp0290490 Larp7
FBpp0082428 BigH1
FBpp0082434 l(3)L1231
FBpp0082453 CG3610
FBpp0082752 CG14891
FBpp0082714 Mst89B
FBpp0289901 CG10317
FBpp0082457 CG33331
FBpp0085960 CG17680
FBpp0300338 l(1)G0156
FBpp0304261 Gyg
FBpp0082508 CG4210
FBpp0086674 CG8613
FBpp0088079 Eaf
FBpp0082539 ea
FBpp0304588 gd
FBpp0111746 snk
FBpp0082549 Trax
FBpp0087398 trsn
FBpp0112166 CG15923
FBpp0292856 mei-217
FBpp0086020 CG10933
FBpp0305420 Pdk1
FBpp0290501 glob2
FBpp0082709 sra
FBpp0304253 hpo
FBpp0301546 Pp2B-14D
FBpp0083799 Rassf
FBpp0082720 Zip89B
FBpp0082742 CG14883
FBpp0304832 Edem1
FBpp0111337 CG34229
FBpp0305260 Trl
FBpp0305146 apt
FBpp0082812 CG31274
FBpp0290949 CG12868
FBpp0082831 CG31268
FBpp0293795 CG8907
FBpp0082832 CG5220
FBpp0082841 cal1
FBpp0082843 CG31265
FBpp0289337 CG31266
FBpp0082897 SF1
FBpp0082903 sll
FBpp0289098 frc
FBpp0111861 DmelCG44774
FBpp0111983 pyr
FBpp0112173 CG7907
FBpp0290611 trv
FBpp0085354 Ars2
FBpp0111476 CG12852
FBpp0289216 Tgs1
FBpp0112954 CG32971
FBpp0082981 CG7985
FBpp0298002 elav
FBpp0083009 CG31235
FBpp0084799 CG2310
FBpp0083014 CG7126
FBpp0083045 Koko
FBpp0087515 cdc2rk
FBpp0083083 CG7708
FBpp0083100 CG7715
FBpp0083101 CG7714
FBpp0083114 Xrp1
FBpp0304952 CG6272
FBpp0083132 gatA
FBpp0083976 Rox8
FBpp0083140 CG14294
FBpp0083147 sqz
FBpp0291243 nab
FBpp0289235 CG42359
FBpp0083934 Kal1
FBpp0083959 CG5515
FBpp0086153 CG15605
FBpp0087806 CG8635
FBpp0083223 CG4662
FBpp0300166 CG18769
FBpp0083225 CG11447
FBpp0083230 RhoGAP92B
FBpp0083264 CG4538
FBpp0304498 CG5045
FBpp0083267 CG17186
FBpp0083342 Oamb
FBpp0304872 CG12081
FBpp0301993 Socs16D
FBpp0083766 EloA
FBpp0087862 Socs44A
FBpp0300529 ewg
FBpp0083389 TotX
FBpp0083396 CG17272
FBpp0083882 CG5854
FBpp0083406 Rlip
FBpp0291459 Myo81F
FBpp0099488 Asap
FBpp0083418 Ice2
FBpp0288717 CG8229
FBpp0303926 dpr6
FBpp0083432 CG7009
FBpp0083435 Bdbt
FBpp0100008 CG32576
FBpp0289671 Dhod
FBpp0083445 CG7079
FBpp0084473 CG14258
FBpp0083453 Nelf-A
FBpp0111325 CG34217
FBpp0110091 CG13606
FBpp0083574 Fadd
FBpp0083578 CG5791
FBpp0112177 BomT3
FBpp0111272 CG34166
FBpp0087724 Sec31
FBpp0085082 wts
FBpp0083704 Usp12-46
FBpp0084418 CG6420
FBpp0083707 CG4704
FBpp0083713 rumi
FBpp0087471 FMRFa
FBpp0293006 CCAP-R
FBpp0083731 CG6660
FBpp0084938 CG15531
FBpp0304060 Cdk5alpha
FBpp0099820 Dyrk3
FBpp0083761 CenB1A
FBpp0304242 bol
FBpp0083832 SPE
FBpp0083849 CG10375
FBpp0301696 CG42666
FBpp0099868 CG12877
FBpp0083855 CG10217
FBpp0084587 CG12880
FBpp0288975 Mlp60A
FBpp0086688 CG8617
FBpp0304615 Tbc1d15-17
FBpp0290753 Rtnl1
FBpp0291910 CG42678
FBpp0084036 atl
FBpp0099486 sPLA2
FBpp0083926 SMC1
FBpp0084243 bam
FBpp0288677 Rbp9
FBpp0088773 CG33649
FBpp0087182 Buffy
FBpp0304117 CG12772
FBpp0083991 Ms
FBpp0085034 CG2267
FBpp0084011 CG5762
FBpp0084017 Nab2
FBpp0084018 CG5715
FBpp0288806 CG34290
FBpp0088514 CG10931
FBpp0290255 CG3347
FBpp0290035 CG17209
FBpp0085171 lox
FBpp0084155 danr
FBpp0303321 dan
FBpp0289862 CG42503
FBpp0090954 Vap-33B
FBpp0084257 CG5079
FBpp0084258 CG5071
FBpp0084265 Ssadh
FBpp0084272 RASSF8
FBpp0084273 Lgr3
FBpp0288660 Ilp8
FBpp0084288 Mst57Da
FBpp0084294 CG4956
FBpp0300572 CG17075
FBpp0084313 CG5948
FBpp0084328 E(spl)mdelta-HLH
FBpp0084330 E(spl)malpha-BFM
FBpp0084354 E(spl)m2-BFM
FBpp0084332 E(spl)m3-HLH
FBpp0084352 E(spl)m5-HLH
FBpp0301834 CG16965
FBpp0084396 Pdf
FBpp0300789 Pdfr
FBpp0087526 CG1418
FBpp0301783 Kaz-m1
FBpp0085983 CG5084
FBpp0100150 7B2
FBpp0084431 Tl
FBpp0086186 IntS8
FBpp0084440 CG18472
FBpp0084981 DmelCG9682
FBpp0084458 Ets97D
FBpp0084465 ball
FBpp0304994 Cpr76Bd
FBpp0084528 CG5934
FBpp0084543 bigmax
FBpp0290673 Mio
FBpp0084559 pins
FBpp0112228 Vav
FBpp0084568 CG31058
FBpp0297444 Mvl
FBpp0084669 Hrb98DE
FBpp0084682 aqrs
FBpp0297539 antr
FBpp0110171 CG34130
FBpp0110170 CG34129
FBpp0084714 wat
FBpp0099977 waw
FBpp0110250 dpr16
FBpp0112051 Cip4
FBpp0088511 sff
FBpp0084774 Cisd2
FBpp0085468 CG3420
FBpp0301582 gus
FBpp0084793 CG2006
FBpp0084829 Obp99c
FBpp0085673 Obp56d
FBpp0302976 CG17912
FBpp0084876 CG31202
FBpp0085571 Mgat1
FBpp0084923 Sry-alpha
FBpp0288840 nullo
FBpp0084924 Sry-delta
FBpp0084927 CG7946
FBpp0084933 CG15529
FBpp0084951 CG31029
FBpp0290646 MCPH1
FBpp0084967 Mgat2
FBpp0084976 Anp
FBpp0084977 CecA1
FBpp0087518 Def
FBpp0085013 spdo
FBpp0085061 CG1340
FBpp0085062 CG15543
FBpp0085087 CG31010
FBpp0085097 Sox100B
FBpp0085137 CG15561
FBpp0290805 Spindly
FBpp0085169 CG11334
FBpp0304097 CG11134
FBpp0289893 CG12173
FBpp0085182 kek6
FBpp0304164 CG14459
FBpp0297538 CG17574
FBpp0292503 DmelCG4036
FBpp0085872 slim
FBpp0110406 p120ctn
FBpp0304256 Hdc
FBpp0085389 ZnT41F
FBpp0085408 CG11665
FBpp0110466 CG17528
FBpp0087169 S2P
FBpp0085501 ppk25
FBpp0085532 GNBP-like3
FBpp0085907 CG15067
FBpp0085908 IM23
FBpp0085564 rig
FBpp0288908 mas-1
FBpp0087910 CG1882
FBpp0289427 bmm
FBpp0085590 CkIIbeta2
FBpp0085611 CG11200
FBpp0085632 CG16894
FBpp0290053 CG16716
FBpp0085641 CG10822
FBpp0085643 CG13872
FBpp0085633 CG16898
FBpp0288951 Ir7e
FBpp0085689 Oseg6
FBpp0085706 CG9975
FBpp0087183 CG13197
FBpp0085764 CG15111
FBpp0085773 anon-EST:fe1H12
FBpp0292342 CG3841
FBpp0085804 Jheh3
FBpp0099678 jhamt
FBpp0086362 Jhe
FBpp0085847 CG16836
FBpp0087449 JhI-1
FBpp0297530 DmelCG8963
FBpp0085955 lolal
FBpp0111941 CG4495
FBpp0085986 CG10912
FBpp0111392 CG34282
FBpp0086579 HPS1
FBpp0290276 app
FBpp0086045 Snx16
FBpp0301205 nwk
FBpp0086056 rhi
FBpp0086060 CG6484
FBpp0086119 CG6568
FBpp0291587 CG42649
FBpp0086135 CG15611
FBpp0305502 DmelCG2233
FBpp0297664 fne
FBpp0110197 Sod3
FBpp0086254 CG5065
FBpp0086258 CG30463
FBpp0100164 CG34056
FBpp0086296 CG6262
FBpp0086333 krimp
FBpp0088908 Jheh2
FBpp0112072 nudE
FBpp0300234 CG13827
FBpp0087355 CG33474
FBpp0086427 CG8299
FBpp0087603 CG1809
FBpp0086476 fus
FBpp0303375 bru-3
FBpp0086485 Flo1
FBpp0303248 Flo2
FBpp0297159 Dap160
FBpp0087733 CG8243
FBpp0086515 SRPK
FBpp0086574 hui
FBpp0088870 ltd
FBpp0087273 CG18335
FBpp0086614 Dh44-R1
FBpp0111783 Dh44
FBpp0088910 CG1732
FBpp0099495 Lasp
FBpp0290157 yuri
FBpp0086734 CG18568
FBpp0297515 Ptpmeg
FBpp0111545 Rgk2
FBpp0297348 Dg
FBpp0088148 CG1909
FBpp0086850 FLASH
FBpp0087129 CG8888
FBpp0293611 CG7777
FBpp0086898 vg
FBpp0086903 Sans
FBpp0293886 CG5921
FBpp0086916 CG13322
FBpp0086930 CG30486
FBpp0111404 CG34295
FBpp0292437 Cep135
FBpp0111905 CG9915
FBpp0292109 ZnT33D
FBpp0086994 CG8785
FBpp0306143 CG31446
FBpp0111843 Drep2
FBpp0303859 EndoGI
FBpp0087125 CG8878
FBpp0087154 CG33145
FBpp0087229 CG13204
FBpp0305254 CG3919
FBpp0087232 CG7759
FBpp0290144 CG30026
FBpp0099465 CG34054
FBpp0087243 sprt
FBpp0087252 CG12384
FBpp0087253 CG13202
FBpp0087285 Cpr47Ec
FBpp0288638 CG14301
FBpp0087288 CG13215
FBpp0112191 DmelCG17781
FBpp0289652 CG34109
FBpp0088017 CG12826
FBpp0087354 Prx2540-2
FBpp0302903 CG11825
FBpp0297743 CG43313
FBpp0088585 CG11710
FBpp0304599 CG10176
FBpp0292871 raw
FBpp0290883 tj
FBpp0087552 CG10459
FBpp0297275 l(2)gd1
FBpp0087713 CG13741
FBpp0087858 CG8713
FBpp0305959 TAF1B
FBpp0303743 swm
FBpp0304126 oc
FBpp0087954 CG2915
FBpp0302636 Kdm4B
FBpp0087993 CG30491
FBpp0088000 CG30496
FBpp0291026 CG41128
FBpp0088034 CG1602
FBpp0088122 Or43a
FBpp0291850 CG42673
FBpp0088371 Mob2
FBpp0291330 drongo
FBpp0099811 Syt7
FBpp0302749 Zasp67
FBpp0088599 Sh
FBpp0300312 Hk
FBpp0113067 qvr
FBpp0088679 CG18619
FBpp0110092 CG13624
